image_path,true_label_index,true_label_name,top1_index,top1_name,top1_prob,top2_index,top2_name,top2_prob,top3_index,top3_name,top3_prob,top4_index,top4_name,top4_prob,top5_index,top5_name,top5_prob,entropy,conf_bin,log_entropy,entropy_qbin,entropy_bin
./data/gtsrb/GTSRB/Training/00012/00016_00001.ppm,12,Priority road,12,Priority road,0.9999995231628418,11,Right-of-way at the next intersection,7.096499388126176e-08,33,Turn right ahead,7.079424335643125e-08,39,Keep left,6.054070667005362e-08,13,Yield,4.91101879163125e-08,4.64318126142021e-06,>0.9999,-5.333184268395967,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00041/00005_00014.ppm,41,End of no passing,41,End of no passing,0.9993748068809508,42,End of no passing for vehicles > 3.5t,0.0003316151560284,32,End of all speed and passing limits,0.0001512294111307,4,Speed limit (70km/h),6.602616485906765e-05,33,Turn right ahead,3.8319903978845105e-05,0.005637293889210246,0.999-0.9999,-2.248929323425416,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00004/00015_00007.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,2.1458621546344148e-09,1,Speed limit (30km/h),9.588564386930898e-10,2,Speed limit (50km/h),7.660667655784437e-10,8,Speed limit (120km/h),6.213354275530492e-10,9.198807579588215e-08,>0.9999,-7.036263744429047,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00002/00040_00019.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.9987494945526124,4,Speed limit (70km/h),0.0004034013545606,1,Speed limit (30km/h),0.0003265532432124,9,No passing,5.7324039516970515e-05,40,Roundabout mandatory,4.348752190708183e-05,0.00802037283100569,0.99-0.999,-2.0958054427982256,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00017/00000_00014.ppm,17,No entry,17,No entry,0.9991254210472108,14,Stop,0.000156954236445,12,Priority road,0.000131999302539,38,Keep right,8.089820767054334e-05,11,Right-of-way at the next intersection,6.572162237716839e-05,0.004823311228073162,0.999-0.9999,-2.316654713879868,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00015/00006_00022.ppm,15,No vehicles,15,No vehicles,0.9916975498199464,1,Speed limit (30km/h),0.0010874214349314,7,Speed limit (100km/h),0.000916811695788,24,Road narrows on the right,0.0008565009920857,13,Yield,0.0006752017070539,0.03307961362039004,0.99-0.999,-1.4804395717639351,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00029/00000_00008.ppm,29,Bicycles crossing,29,Bicycles crossing,0.9125565886497498,30,Beware of ice/snow,0.0808684676885604,24,Road narrows on the right,0.004426694009453,28,Children crossing,0.0016659400425851,5,Speed limit (80km/h),0.0003113264392595,0.32404691559347504,0.9-0.99,-0.48939210797622,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00004/00017_00009.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,4.452756219297526e-10,41,End of no passing,4.3870432286929884e-10,26,Traffic signals,1.9103674198106544e-10,34,Turn left ahead,1.5556467225508186e-10,2.6824068927828893e-08,>0.9999,-7.571459153427723,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00035/00011_00004.ppm,35,Ahead only,35,Ahead only,0.99919193983078,37,Go straight or left,0.0001933421881403,36,Go straight or right,0.0001258220581803,33,Turn right ahead,8.851133316056803e-05,4,Speed limit (70km/h),6.022849629516713e-05,0.005002258625875925,0.999-0.9999,-2.30083385812302,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00017/00019_00009.ppm,17,No entry,17,No entry,0.9958444237709044,14,Stop,0.0007951206061989,38,Keep right,0.000665440922603,5,Speed limit (80km/h),0.0004059241036884,26,Traffic signals,0.0002772927400656,0.020130609419500855,0.99-0.999,-1.6961430773739163,"(-2.491, -1.637]",high
./data/gtsrb/GTSRB/Training/00010/00015_00010.ppm,10,No passing for vehicles over 3.5t,10,No passing for vehicles over 3.5t,0.999373972415924,5,Speed limit (80km/h),0.0004783914773724,42,End of no passing for vehicles > 3.5t,2.060252518276684e-05,1,Speed limit (30km/h),1.8260747310705483e-05,26,Traffic signals,1.5257091945386492e-05,0.004873923335276462,0.999-0.9999,-2.3121213062743853,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00007/00000_00003.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,40,Roundabout mandatory,3.3603253513092575e-08,5,Speed limit (80km/h),2.9377726917800828e-08,10,No passing for vehicles over 3.5t,8.138597351603494e-09,1,Speed limit (30km/h),6.4169149993631436e-09,1.3604057421490204e-06,>0.9999,-5.866331224379083,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00009/00026_00017.ppm,9,No passing,5,Speed limit (80km/h),0.3083329200744629,9,No passing,0.2918014824390411,2,Speed limit (50km/h),0.100672498345375,1,Speed limit (30km/h),0.0520303137600421,3,Speed limit (60km/h),0.0432852059602737,1.2430266433567803,<0.6,0.09448043752278225,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00038/00033_00000.ppm,38,Keep right,38,Keep right,0.9999632835388184,20,Dangerous curve to the right,7.295942396012833e-06,34,Turn left ahead,6.76967420076835e-06,12,Priority road,2.253737420687685e-06,26,Traffic signals,1.8093459175361204e-06,0.0002568227399062368,>0.9999,-3.590366523388143,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00001/00043_00017.ppm,1,Speed limit (30km/h),1,Speed limit (30km/h),0.99980491399765,4,Speed limit (70km/h),0.0001083763636415,5,Speed limit (80km/h),1.524493291071849e-05,2,Speed limit (50km/h),1.1493133570184e-05,7,Speed limit (100km/h),7.611595719936304e-06,0.0015740471377157785,0.999-0.9999,-2.80298226576501,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00007/00010_00004.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,5,Speed limit (80km/h),2.090041251179286e-09,40,Roundabout mandatory,1.4291934302690379e-09,10,No passing for vehicles over 3.5t,5.561048288527104e-10,16,Vehicles > 3.5t prohibited,4.2372846897897887e-10,9.186942132289565e-08,>0.9999,-7.036824291921373,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00001/00031_00004.ppm,1,Speed limit (30km/h),1,Speed limit (30km/h),0.980947494506836,4,Speed limit (70km/h),0.0175168719142675,2,Speed limit (50km/h),0.0003676564083434,34,Turn left ahead,0.0002574862446635,7,Speed limit (100km/h),0.0001235288800671,0.09586562801673497,0.9-0.99,-1.018337078314206,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00004/00001_00020.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),0.999998927116394,33,Turn right ahead,4.211306361412426e-07,41,End of no passing,1.1564251423124007e-07,2,Speed limit (50km/h),1.146364780879594e-07,34,Turn left ahead,1.0949104733981585e-07,1.2689264251936869e-05,>0.9999,-4.896563524183277,"(-9.238, -4.526]",low
./data/gtsrb/GTSRB/Training/00004/00016_00017.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,1.5814358711452312e-09,2,Speed limit (50km/h),1.373768210299886e-09,41,End of no passing,1.007334993197162e-09,26,Traffic signals,4.125988439795947e-10,8.985897695978505e-08,>0.9999,-7.046433697096649,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00017/00003_00002.ppm,17,No entry,17,No entry,0.999681830406189,38,Keep right,5.802451050840318e-05,14,Stop,4.771978274220601e-05,35,Ahead only,3.118760650977492e-05,12,Priority road,2.9152051865821704e-05,0.0019869683001983943,0.999-0.9999,-2.70180906128698,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00003/00019_00023.ppm,3,Speed limit (60km/h),5,Speed limit (80km/h),0.8630850911140442,3,Speed limit (60km/h),0.1237631738185882,2,Speed limit (50km/h),0.0023814514279365,6,End of speed limit (80km/h),0.0023039339575916,10,No passing for vehicles over 3.5t,0.0013477931497618,0.4229554738402357,0.8-0.9,-0.3737053500785767,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00003/00028_00027.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.8934248685836792,5,Speed limit (80km/h),0.099638856947422,33,Turn right ahead,0.0021842825226485,6,End of speed limit (80km/h),0.0010490141576156,40,Roundabout mandatory,0.000786246440839,0.3566685484833117,0.8-0.9,-0.44773518564885506,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00024/00005_00005.ppm,24,Road narrows on the right,24,Road narrows on the right,0.999767005443573,18,General caution,9.433799277758226e-05,4,Speed limit (70km/h),8.329690899699926e-05,26,Traffic signals,1.7557678802404553e-05,21,Double curve,6.391143415385159e-06,0.0021584659660464738,0.999-0.9999,-2.665854794559458,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00002/00025_00016.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.9997469782829284,4,Speed limit (70km/h),0.0001089738725568,1,Speed limit (30km/h),5.2912662795279175e-05,40,Roundabout mandatory,1.4774800547456834e-05,9,No passing,1.3501758076017722e-05,0.002084060212160843,0.999-0.9999,-2.6810897374523024,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00012/00000_00003.ppm,12,Priority road,12,Priority road,0.999997854232788,2,Speed limit (50km/h),3.992591359747167e-07,39,Keep left,2.9188700523263833e-07,11,Right-of-way at the next intersection,1.9170715859218038e-07,13,Yield,1.3061901427136038e-07,1.745593169942394e-05,>0.9999,-4.758056941155662,"(-9.238, -4.526]",low
./data/gtsrb/GTSRB/Training/00017/00007_00025.ppm,17,No entry,17,No entry,0.9999964237213136,14,Stop,1.2556740784930298e-06,33,Turn right ahead,5.777304750154144e-07,12,Priority road,4.4647299546340946e-07,5,Speed limit (80km/h),1.0707975661716773e-07,3.718365006950456e-05,>0.9999,-4.429647969015728,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00035/00007_00006.ppm,35,Ahead only,35,Ahead only,0.9999067783355712,37,Go straight or left,1.6849400708451867e-05,4,Speed limit (70km/h),1.6493795556016266e-05,33,Turn right ahead,1.422381592419697e-05,36,Go straight or right,1.373470058751991e-05,0.0007725649540716836,>0.9999,-3.1120649961189493,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00008/00019_00019.ppm,8,Speed limit (120km/h),8,Speed limit (120km/h),0.9999498128890992,7,Speed limit (100km/h),2.6622266886988655e-05,5,Speed limit (80km/h),1.338898073299788e-05,38,Keep right,1.8958236296384712e-06,9,No passing,1.29690579342423e-06,0.0005234166355334013,>0.9999,-3.281152477646025,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00004/00007_00028.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,9.116623012062064e-09,34,Turn left ahead,7.723877537557655e-09,41,End of no passing,5.533731695095412e-09,0,Speed limit (20km/h),5.231991728749108e-09,5.18022112779591e-07,>0.9999,-6.285650862786222,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00003/00014_00008.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.9767485857009888,33,Turn right ahead,0.0195096675306558,40,Roundabout mandatory,0.0013604430714622,5,Speed limit (80km/h),0.0013227189192548,6,End of speed limit (80km/h),0.0004984719562344,0.12132180048398403,0.9-0.99,-0.9160611531347745,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00004/00023_00005.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),0.9903214573860168,26,Traffic signals,0.0016681269044056,2,Speed limit (50km/h),0.0013787945499643,1,Speed limit (30km/h),0.001283116871491,19,Dangerous curve to the left,0.000478650239529,0.041585123992125765,0.99-0.999,-1.3810619992557405,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00005/00041_00028.ppm,5,Speed limit (80km/h),5,Speed limit (80km/h),0.9999958276748656,6,End of speed limit (80km/h),2.142923904102645e-06,1,Speed limit (30km/h),8.398199042858323e-07,2,Speed limit (50km/h),6.146012196950323e-07,3,Speed limit (60km/h),1.682492012378134e-07,5.530829755361996e-05,>0.9999,-4.257209701504435,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00042/00003_00027.ppm,42,End of no passing for vehicles > 3.5t,42,End of no passing for vehicles > 3.5t,0.995900332927704,41,End of no passing,0.0016191925387829,33,Turn right ahead,0.0005773095181211,36,Go straight or right,0.0004221246344968,7,Speed limit (100km/h),0.0003155988524667,0.024625029023669913,0.99-0.999,-1.6086232489421657,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00012/00022_00020.ppm,12,Priority road,12,Priority road,0.9999998807907104,13,Yield,2.4793649799903505e-08,38,Keep right,1.2542828997652578e-08,32,End of all speed and passing limits,1.2464866472328142e-08,11,Right-of-way at the next intersection,1.2439595131752412e-08,1.2349083987584835e-06,>0.9999,-5.9083649039934745,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00011/00008_00022.ppm,11,Right-of-way at the next intersection,11,Right-of-way at the next intersection,0.9996287822723388,30,Beware of ice/snow,0.0003518077137414,37,Go straight or left,3.4341546779614873e-06,21,Double curve,2.5999506760854274e-06,18,General caution,2.3015884380583884e-06,0.0032753956215350014,0.999-0.9999,-2.484736235731157,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00008/00023_00012.ppm,8,Speed limit (120km/h),8,Speed limit (120km/h),0.968783676624298,5,Speed limit (80km/h),0.023855160921812,38,Keep right,0.0018487125635147,7,Speed limit (100km/h),0.0011004862608388,29,Bicycles crossing,0.0005710843252018,0.14323677097510396,0.9-0.99,-0.8439454779635877,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00025/00003_00029.ppm,25,Road work,25,Road work,0.99576735496521,24,Road narrows on the right,0.0028971680440008,28,Children crossing,0.0008968125330284,26,Traffic signals,0.0001035448876791,20,Dangerous curve to the right,6.918275903444737e-05,0.02906018081542736,0.99-0.999,-1.5367016877898096,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00038/00017_00019.ppm,38,Keep right,38,Keep right,0.999992847442627,26,Traffic signals,1.2138873444200726e-06,34,Turn left ahead,8.117161769405357e-07,30,Beware of ice/snow,4.612602140241507e-07,0,Speed limit (20km/h),4.486468867526128e-07,4.8358666204348564e-05,>0.9999,-4.3155256770787025,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00018/00021_00021.ppm,18,General caution,18,General caution,0.9977251887321472,26,Traffic signals,0.0014738426543772,11,Right-of-way at the next intersection,0.0002911518677137,24,Road narrows on the right,6.688386929454282e-05,27,Pedestrians,5.511275230674073e-05,0.015435331092623461,0.99-0.999,-1.8114840503029448,"(-2.491, -1.637]",high
./data/gtsrb/GTSRB/Training/00030/00000_00002.ppm,30,Beware of ice/snow,30,Beware of ice/snow,0.5378024578094482,26,Traffic signals,0.2266441285610199,29,Bicycles crossing,0.0610246583819389,11,Right-of-way at the next intersection,0.040093895047903,25,Road work,0.017864815890789,1.0415260095493748,<0.6,0.0176701198556907,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00012/00006_00002.ppm,12,Priority road,12,Priority road,0.9999998807907104,32,End of all speed and passing limits,2.4562867295685464e-08,13,Yield,2.0453640559026095e-08,11,Right-of-way at the next intersection,2.0301747838402665e-08,17,No entry,1.5545298381880457e-08,1.5508221465387694e-06,>0.9999,-5.809437725630365,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00002/00031_00027.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.999242067337036,1,Speed limit (30km/h),0.0002443940611556,4,Speed limit (70km/h),0.0001682631263975,31,Wild animals crossing,5.2671115554403514e-05,20,Dangerous curve to the right,4.7319786972366273e-05,0.0052425323987221745,0.999-0.9999,-2.2804588768421943,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00034/00003_00028.ppm,34,Turn left ahead,34,Turn left ahead,0.9997078776359558,0,Speed limit (20km/h),8.614034595666453e-05,40,Roundabout mandatory,7.236505189212039e-05,1,Speed limit (30km/h),2.618455073388759e-05,4,Speed limit (70km/h),2.4219776605605148e-05,0.0023218980503205513,0.999-0.9999,-2.63415685295271,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00025/00016_00020.ppm,25,Road work,25,Road work,0.9999985694885254,33,Turn right ahead,4.9735996299205e-07,26,Traffic signals,2.8736960189235106e-07,24,Road narrows on the right,2.681418891370413e-07,28,Children crossing,1.1719166792545367e-07,1.8905438714614556e-05,>0.9999,-4.723413217089602,"(-9.238, -4.526]",low
./data/gtsrb/GTSRB/Training/00038/00027_00016.ppm,38,Keep right,38,Keep right,0.9999990463256836,40,Roundabout mandatory,1.23709753552248e-07,34,Turn left ahead,1.1405493438587658e-07,23,Slippery road,9.31957799821248e-08,30,Beware of ice/snow,6.849489153637478e-08,7.383294235110066e-06,>0.9999,-5.131749765139015,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00003/00029_00006.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.965531051158905,33,Turn right ahead,0.0151204224675893,40,Roundabout mandatory,0.0077256029471755,2,Speed limit (50km/h),0.0032986896112561,11,Right-of-way at the next intersection,0.0022726156748831,0.1675021130699882,0.9-0.99,-0.7759797098851564,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00002/00044_00020.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.9765658378601074,1,Speed limit (30km/h),0.0179297253489494,5,Speed limit (80km/h),0.000659734068904,15,No vehicles,0.0006473646499216,3,Speed limit (60km/h),0.000592058408074,0.10924327154157094,0.9-0.99,-0.9616053023842733,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00010/00001_00023.ppm,10,No passing for vehicles over 3.5t,10,No passing for vehicles over 3.5t,0.9927307963371276,5,Speed limit (80km/h),0.0024760181549936,42,End of no passing for vehicles > 3.5t,0.0013040112098678,17,No entry,0.0006139748729765,9,No passing,0.0005876072100363,0.039675368610277324,0.99-0.999,-1.4014790296619597,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00033/00005_00011.ppm,33,Turn right ahead,33,Turn right ahead,0.9999997615814208,36,Go straight or right,1.5558296695417084e-07,4,Speed limit (70km/h),8.086346525715271e-08,35,Ahead only,3.4034972173913054e-08,40,Roundabout mandatory,3.3688596801084714e-08,5.162797535340878e-06,>0.9999,-5.287114821824144,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00003/00031_00016.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.9871612191200256,33,Turn right ahead,0.0074467095546424,5,Speed limit (80km/h),0.0037424163892865,40,Roundabout mandatory,0.0005586472689174,6,End of speed limit (80km/h),0.0002135868271579,0.07614685663889659,0.9-0.99,-1.1183480197360003,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00021/00005_00021.ppm,21,Double curve,21,Double curve,0.9987529516220092,24,Road narrows on the right,0.0004196505760774,26,Traffic signals,0.0002092638314934,11,Right-of-way at the next intersection,0.0002086194290313,18,General caution,0.0001527232961961,0.009392386830369186,0.99-0.999,-2.027224029036255,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00038/00022_00018.ppm,38,Keep right,38,Keep right,0.9999995231628418,34,Turn left ahead,8.406687612705356e-08,23,Slippery road,5.078114995171745e-08,40,Roundabout mandatory,3.5849691215616986e-08,30,Beware of ice/snow,3.5301901846196415e-08,3.919689036072519e-06,>0.9999,-5.406748275057544,"(-9.238, -4.526]",very_low
